"State: CA","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Total (Number)","156,180","19,020","15,996","39,307","7,447","2,590","1,906","16,117","50,303","73","552","397","72","412","67","1,921"
"Total","100.0","12.2","10.2","25.2","4.8","1.7","1.2","10.3","32.2","0.0","0.4","0.3","0.0","0.3","0.0","1.2"
"Gender","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Male","61.5","62.2","62.9","65.6","51.5","63.1","69.0","67.4","57.3","58.9","60.1","60.7","66.7","51.5","53.7","53.9"
"Female","38.3","37.6","36.9","34.3","48.4","36.8","30.9","32.5","42.4","41.1","39.7","39.3","33.3","48.5","46.3","45.5"
"Unknown","0.2","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.2","0.0","0.2","0.0","0.0","0.0","0.0","0.6"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Age","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"12-17 years","5.0","1.0","2.5","0.1","0.4","0.2","3.5","41.3","0.6","9.6","9.2","11.3","15.3","10.4","13.4","2.7"
"18-20 years","2.4","0.8","1.8","1.1","2.4","0.7","6.1","8.1","2.1","5.5","17.8","11.1","12.5","3.4","9.0","3.6"
"21-25 years","9.9","5.0","8.7","10.1","9.2","2.1","19.5","12.7","11.0","11.0","17.9","17.6","20.8","9.2","17.9","11.7"
"26-30 years","19.0","12.3","17.1","24.4","20.7","3.9","25.7","13.2","20.0","15.1","14.1","18.1","22.2","10.4","19.4","21.1"
"31-35 years","16.8","13.9","15.8","18.3","18.6","5.4","15.6","9.2","20.1","21.9","12.1","11.1","11.1","10.7","17.9","17.8"
"36-40 years","13.6","13.8","15.0","12.4","14.5","7.1","9.8","6.3","16.8","9.6","10.1","9.1","4.2","12.1","11.9","13.2"
"41-45 years","9.0","10.9","11.2","7.6","9.1","7.3","6.0","3.3","10.6","8.2","6.3","4.8","11.1","16.7","4.5","7.8"
"46-50 years","7.6","11.9","9.5","6.3","6.5","15.1","5.2","2.4","8.1","9.6","3.6","5.0","0.0","11.7","0.0","7.1"
"51-55 years","7.0","11.7","8.9","6.9","5.5","23.4","4.0","1.7","6.0","1.4","2.9","3.8","2.8","7.8","1.5","6.6"
"56-60 years","5.5","10.4","6.0","6.3","6.1","22.2","2.7","1.1","3.3","5.5","3.8","5.5","0.0","5.8","3.0","4.8"
"61-65 years","2.8","5.3","2.6","4.2","4.1","9.6","1.5","0.5","1.1","1.4","1.6","0.3","0.0","1.5","1.5","3.0"
"66 years and over","1.4","2.9","0.8","2.4","2.9","2.9","0.4","0.3","0.3","1.4","0.4","2.3","0.0","0.2","0.0","0.7"
"Unknown","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Race","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"White","52.1","56.2","52.8","63.6","59.4","13.9","33.8","33.0","49.7","37.0","58.2","58.2","54.2","32.8","55.2","41.0"
"Black or African-American","11.0","10.2","12.0","7.2","8.0","72.3","23.9","15.7","9.0","11.0","4.5","6.5","18.1","42.2","4.5","12.0"
"American Indian or Alaska Native","1.6","1.6","2.3","1.4","1.2","0.6","0.8","1.3","1.9","2.7","1.4","1.3","0.0","1.9","3.0","1.2"
"Asian or Native Hawaiian or Other Pacific Islander","2.7","2.7","2.2","1.7","2.9","2.2","4.8","2.7","3.4","8.2","4.0","3.8","2.8","1.9","1.5","1.9"
"Other","26.6","24.1","24.7","21.0","22.5","7.8","28.0","40.2","29.3","35.6","25.0","25.9","15.3","18.4","25.4","42.6"
"Unknown","6.0","5.1","6.1","5.2","6.0","3.1","8.7","7.1","6.8","5.5","6.9","4.3","9.7","2.7","10.4","1.2"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Ethnicity","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Hispanic or Latino","38.8","34.8","38.1","29.9","28.5","10.7","38.5","57.1","45.0","37.0","38.8","36.0","38.9","43.9","40.3","27.3"
"Not Hispanic or Latino","61.2","65.2","61.9","70.1","71.5","89.3","61.5","42.9","55.0","63.0","61.2","64.0","61.1","56.1","59.7","72.7"
"Unknown","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
