"State: FL","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Total (Number)","38,833","8,303","1,329","2,479","6,258","1,762","1,418","6,375","3,176","463","248","61","131","3","42","6,785"
"Total","100.0","21.4","3.4","6.4","16.1","4.5","3.7","16.4","8.2","1.2","0.6","0.2","0.3","0.0","0.1","17.5"
"Gender","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Male","61.5","68.1","70.4","58.9","58.6","64.0","66.2","60.5","53.1","59.8","56.5","39.3","63.4","33.3","54.8","59.1"
"Female","38.5","31.9","29.6","41.1","41.4","36.0","33.8","39.5","46.9","40.2","43.5","60.7","36.6","66.7","45.2","40.9"
"Unknown","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Age","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"12-17 years","16.9","1.2","2.4","0.1","0.3","0.5","0.4","40.9","1.0","19.4","2.4","4.9","6.1","0.0","7.1","53.8"
"18-20 years","2.6","1.0","1.2","0.6","1.5","0.6","1.2","6.7","2.6","2.4","3.6","1.6","5.3","0.0","2.4","3.6"
"21-25 years","6.9","5.1","6.7","5.0","6.5","2.9","4.7","12.4","9.8","7.6","13.7","11.5","12.2","0.0","4.8","4.6"
"26-30 years","12.2","10.2","11.9","17.5","15.7","7.4","12.5","13.0","17.5","14.0","24.6","14.8","21.4","33.3","14.3","7.0"
"31-35 years","15.1","13.7","15.1","22.6","23.7","12.1","16.1","10.1","21.3","17.5","17.3","13.1","19.1","33.3","9.5","8.3"
"36-40 years","13.9","14.5","13.1","21.2","21.2","13.1","14.9","7.1","19.5","14.7","14.1","19.7","19.1","0.0","23.8","7.5"
"41-45 years","9.5","12.0","12.4","13.1","12.6","12.3","10.6","3.7","12.8","8.6","7.3","9.8","6.1","33.3","2.4","4.8"
"46-50 years","7.0","11.2","10.8","7.6","6.9","12.3","9.4","2.2","7.7","7.3","4.4","4.9","3.8","0.0","9.5","3.6"
"51-55 years","5.7","10.5","8.5","5.8","4.9","12.4","10.5","1.4","4.0","2.4","2.4","6.6","3.8","0.0","11.9","2.6"
"56-60 years","5.3","10.7","9.6","3.5","3.4","14.7","9.9","1.4","2.2","3.7","4.8","9.8","2.3","0.0","2.4","1.9"
"61-65 years","3.2","6.7","6.3","2.0","2.1","7.9","6.5","0.7","1.1","1.1","3.6","3.3","0.8","0.0","11.9","1.4"
"66 years and over","1.6","3.3","1.9","1.0","1.1","3.8","3.2","0.3","0.5","1.3","1.6","0.0","0.0","0.0","0.0","0.9"
"Unknown","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Race","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"White","64.6","69.1","64.6","82.1","82.7","46.5","50.1","47.3","80.0","64.8","78.2","67.2","51.1","33.3","69.0","52.5"
"Black or African-American","24.3","19.9","25.1","5.7","8.0","45.9","39.9","39.3","12.3","26.8","8.5","19.7","38.9","66.7","19.0","34.2"
"American Indian or Alaska Native","0.4","0.5","0.6","0.3","0.3","0.5","0.6","0.3","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Asian or Native Hawaiian or Other Pacific Islander","0.6","0.7","0.4","0.6","0.3","0.5","0.2","0.5","0.5","0.4","0.0","0.0","0.8","0.0","4.8","0.8"
"Other","5.6","5.6","3.5","6.3","4.1","3.0","4.7","7.2","3.7","5.6","7.3","3.3","2.3","0.0","4.8","7.4"
"Unknown","4.6","4.2","5.8","5.0","4.6","3.6","4.5","5.4","3.1","2.4","6.0","9.8","6.9","0.0","2.4","4.8"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
"Ethnicity","All Substances","Alcohol Only","Alcohol with secondary drug","Heroin","Other opiates","Cocaine (smoked)","Cocaine (other route)","Marijuana","Amphetamines","Other stimulants","Tranquilizers","Sedatives","Hallucinogens","PCP","Inhalants","Other/Unknown"
"Hispanic or Latino","17.4","18.0","18.1","16.5","13.9","20.1","24.8","21.1","12.2","13.2","21.8","18.0","16.8","0.0","9.5","16.9"
"Not Hispanic or Latino","78.7","78.9","70.4","82.5","81.5","76.3","72.6","72.5","85.8","75.6","72.2","78.7","81.7","100.0","81.0","80.8"
"Unknown","3.9","3.1","11.5","1.0","4.7","3.6","2.6","6.4","2.1","11.2","6.0","3.3","1.5","0.0","9.5","2.2"
"Total","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
